what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727463937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1460727465677
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1460727472165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460727475303
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727476319
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727476569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460727479784
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727484096
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727484292
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460727491066
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727498798
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727499549
started,bundle,org.eclipse.wb.os,1.2.0.r37x201109270310,"org.eclipse.wb.os",1460727503210
started,bundle,org.eclipse.wb.os.win32,1.2.0.r37x201109270310,"org.eclipse.wb.os.win32",1460727503230
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727503822
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727504048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727506602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727513209
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727514766
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727514974
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727517370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727518299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727518491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727522187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727528107
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727528126
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460727530930
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727531206
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727531892
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727534419
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1460727540018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727540125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727545221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727545898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727548337
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727548902
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460727558857
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460727563698
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460727567198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727573321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727577856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727579150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727596803
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727596819
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727597667
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727611896
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1460727615019
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1460727615068
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727625375
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1460727625658
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1460727625691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460727630480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727631034
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1460727690282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727695962
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727703655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727704497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727705611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727706273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727782721
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1460727783469
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727784454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727791128
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727793420
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727793440
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460727793452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727793489
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1460727793494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1460727793494
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1460727794486
error,log,,,"",1460727794491
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460727795598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727801932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727820167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460727820905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728382692
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460728386231
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1460728387085
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460728391934
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1460728391988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728401223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1460728401255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728404983
no handler,command,org.eclipse.wb.core,1.2.0.r37x201109270310,"org.eclipse.wb.core.commands.switch",1460728435221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728437650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728437776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728541447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728590954
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1460728592153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460728594427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728597184
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460728598868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728599530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728599744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728601322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1460728603196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460728607979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728608606
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460728676769
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1460728690794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728690947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1460728690975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728692039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728693479
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460728695712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460728702503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728707674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1460728707699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728716079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728718305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728779930
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1460728784197
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1460728784218
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1460728784315
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1460728784315
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1460728793990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1460728794105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728794256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1460728795114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728796654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728797540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728890775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728891618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1460728891649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460728891919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728893716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728895557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728895987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728905346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728921980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728922381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728925464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728932535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728940467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460728949621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1460728952332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728953336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728960732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460728964327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728964725
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1460728965218
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1460728965339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728966592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728967134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728967155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1460728968915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728970842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1460728972688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460728973564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728973888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728980075
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460728983541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728984692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728984990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460728987530
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460728989624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728990604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460728990794
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460728994254
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460729001473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729002428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729002635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1460729004974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460729016899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729017757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729021357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729023506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729251913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460729270022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460729270505
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460729273266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729274578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729274775
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460729277546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1460729282086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1460729283648
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1460729283757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460729283853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1460729284771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460729286229
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460729287827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1460729290367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1460729290523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1460729290995
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460729296834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729304164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1460729308617
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1460729310497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1460729313676
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460729322261
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460729324264
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460729326814
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460729329106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1460729331713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1460729332102
