what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1435462941386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435462942045
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435462945896
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435462946691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435462947517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435462950551
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1435462965742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435462981467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435462981895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435462983175
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435462985166
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435462987135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435462989228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463007370
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463007410
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435463013270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463017209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463038510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463039095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463039811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463040500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463047494
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463048562
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435463050039
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1435463050207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463052493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463052916
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435463053206
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1435463054629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463063049
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435463066120
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435463068228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463068795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463155535
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1435463155592
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435463156725
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463156926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463177884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463185194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435463187072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463188104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463188357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435463189519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463190783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463190995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463191898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463202485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1435463211096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463213511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463213890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463219807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463222253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1435463225099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463226947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463227271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435463232693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463237167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463237512
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435463242384
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435463244352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463247702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463279021
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463279062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435463281787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463286804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463287194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463290001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463292567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463295635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463295934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463296479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463299913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1435463308072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1435463326618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1435463327003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463329360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463333352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463333685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463357348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463358104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463360233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435463387093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463387516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463393108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463404627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463405190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435463406498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463406993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463409717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435463411898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463413130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463553053
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435463554997
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435463556804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463556871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463559628
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435463560014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463560651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463567289
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463567330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1435463568741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1435463569947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1435463570347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463572670
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435463572971
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463576268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1435463578734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463579522
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435463579811
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463580035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463586641
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435463586916
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463586978
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435463587804
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463588672
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435463591308
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463591881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463596706
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435463597566
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435463599361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463599377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463638152
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463638196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435463653060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463654264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463688015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435463690965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435463691380
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435463691742
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435463691788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463692834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463693355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463694682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463796327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463814905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463910033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463917902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463920968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463921791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463927804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463928796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463956448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435463958183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464005419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435464011803
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435464012115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464012217
