what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1445047874071
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1445047876886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445047876974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445047878818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445047879682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445047906965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445047908479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445047925114
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445047925136
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1445047927416
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1445047930524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445047931550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445047961104
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445047966700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1445047973893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1445047974218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1445047976546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445047990346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048002026
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1445048024180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048025686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048026538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1445048086215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445048087687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1445048088762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445048090059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445048093826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445048096924
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1445048098423
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1445048100751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048101713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048372274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048373943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048424098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048429238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048435320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048437688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048441446
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1445048448945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048455495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048456899
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1445048469223
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1445048469223
opened,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048469395
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048469410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.showIn",1445048469520
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1445048476742
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1445048477772
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048483965
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048483981
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048484012
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048484043
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1445048484059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1445048495790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1445048497912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048502514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048511187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048516507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048516866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048517973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048523629
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048531164
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048531195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048532662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1445048532677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048542668
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048542699
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048546474
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048546506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048547691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048556087
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048556102
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048556945
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048556976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048557928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048559724
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048559740
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048560551
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048560582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048561347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048565560
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048572143
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048572346
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048579975
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048595575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048596994
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048597244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048597275
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445048608133
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048609490
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1445048612142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048612391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048618304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048618741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048620472
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1445048620503
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1445048622876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048633218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048637009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1445048637025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1445048641096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048642329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048692639
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445048692655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1445048694480
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445048697554
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1445048697632
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1445048698568
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1445048698599
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1445048698599
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1445048698630
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1445048698630
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1445048698630
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1445048698646
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1445048698646
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1445048698646
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1445048698646
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1445048698724
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1445048698740
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1445048698755
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1445048698755
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1445048698786
stopped,bundle,org.eclipse.wb.rcp.GroupLayout,1.2.0.r37x201109270449,"org.eclipse.wb.rcp.GroupLayout",1445048698802
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.2.0.r37x201109270453,"org.eclipse.wb.rcp.SWT_AWT",1445048698802
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1445048774919
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1445048774919
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1445048774919
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1445048774919
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1445048774934
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1445048774934
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1445048774934
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1445048774934
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1445048774934
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1445048774934
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1445048774934
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1445048774934
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1445048774934
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1445048774934
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1445048774934
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1445048774934
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1445048774934
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1445048774934
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1445048774934
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1445048774934
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1445048774934
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1445048774934
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1445048774934
