what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435464276210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435464276410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435464276823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435464279094
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435464280043
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435464281875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464286276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464309051
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435464309092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435464356585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464358459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464414924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464419246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464423933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464425530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464465017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435464491372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435464503951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435464505565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1435464506341
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1435464508096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435464512201
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435464516171
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435464517754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464518611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464538164
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435464538205
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1435464558711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435464559388
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435464560355
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435464562114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464565692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464597226
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435464597268
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1435464623158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435464626509
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435464628317
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435464629968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464630859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464649162
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435464649202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435464656906
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435464658579
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435464660261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464666618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464677017
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435464677059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435464680588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464681079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464688840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464700313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435464702451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435466104355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435466105454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435469704585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435469705232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435473304780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435473305322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476175741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476179623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.revert",1435476188287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476658140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476674522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476675196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476682744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476684253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476689743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476690511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476691319
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476694794
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435476695109
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435476695168
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476701912
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435476702078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476704599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476725175
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476725200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476726359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476727300
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435476728196
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435476728236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476736061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1435476736085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476740607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476741910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476743188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435476782529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435476786665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435476787387
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476788390
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435476790151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476791866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476792655
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435476792676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476802911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476803374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476804615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476814794
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476825648
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435476826052
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435476826143
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476827957
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435476828156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435476837464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435476838985
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1435476840780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435476841529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476842413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476859053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435476868005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435476870529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435476872593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435476873894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435476877707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435476878123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435476897255
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1435476898095
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1435476898798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435476902780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435476903690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476904981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476905415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435476906076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435476908018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435476908456
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476909952
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435476912657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476912687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476913805
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435476914018
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476916379
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435476916544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435476924883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435476927681
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476928234
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435476929781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476930485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435476966632
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435476966655
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476968095
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435476968337
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476971328
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1435476971552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435476976953
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476978215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435476978436
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476981025
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1435476981259
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435476998338
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435477000437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477001358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477018524
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1435477018572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477022536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477023131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477027139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477033086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477039228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477040387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477041479
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435477044338
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435477044520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477048353
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435477049287
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435477050942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477051805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477082865
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1435477083091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477091481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477092182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477095952
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435477095985
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1435477097716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477098077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477125354
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1435477125395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435477126486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477126830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477136224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435477138422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477139010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477144983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477146003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477179328
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435477180752
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435477180937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435477180991
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435477182762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435477182934
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435477203317
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435477203699
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435477203781
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435477221002
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435477221193
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1435477222525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435477225169
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435477226472
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435477226665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435477228928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477229623
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1435477229937
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1435477230882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477233463
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1435477234574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477235698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477239378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477245781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477323368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435477340647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1435477380779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435477393812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435477394933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477395313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477405984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477423879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477426588
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1435477428299
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1435477428504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477456955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1435477457510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1435477493593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1435477515347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1435477546303
